FileName,DeveloperId,DeveloperName,ProjectId,ChangeType
PdfDeveloperExtension.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfDictionary.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfDocument.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfEFStream.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfEncodings.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfEncryption.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfEncryptor.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfException.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfFileSpecification.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfFont.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfFormField.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfFormXObject.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfFunction.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfGState.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfGraphics2D.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfICCBased.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfImage.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfImportedPage.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfIndirectObject.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfIndirectReference.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfLayer.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfLayerMembership.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfLine.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfLister.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfLiteral.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfMediaClipData.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfName.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfNameTree.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfNull.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfNumber.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfNumberTree.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfOCG.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfOCProperties.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfObject.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfOutline.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPCell.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPCellEvent.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPKCS7.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPRow.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPSXObject.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPTable.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPTableEvent.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPage.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPageElement.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPageEvent.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPageEventHelper.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPageLabels.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPages.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPattern.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPatternPainter.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPrinterGraphics2D.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPublicKeyRecipient.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPublicKeySecurityHandler.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfReader.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfReaderInstance.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfRectangle.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfRendition.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfResources.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfShading.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfShadingPattern.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfSigGenericPKCS.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfSignature.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfSignatureAppearance.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfSmartCopy.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfSpotColor.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfStamper.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfStamperImp.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfStream.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfString.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfStructureElement.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfStructureTreeRoot.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfTable.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfTemplate.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfTextArray.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfTransition.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfTransparencyGroup.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfWriter.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfXConformanceException.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Pfm2afm.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PushbuttonField.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
RadioCheckField.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
RandomAccessFileOrArray.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SequenceList.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
ShadingColor.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SimpleBookmark.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SimpleNamedDestination.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SpotColor.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
StampContent.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
StandardDecryption.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TSAClient.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TSAClientBouncyCastle.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TextField.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TrueTypeFont.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TrueTypeFontSubSet.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TrueTypeFontUnicode.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Type1Font.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Type3Font.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Type3Glyph.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
VerticalText.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XfaForm.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XfdfReader.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
CCITTG4Encoder.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
InputMeta.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
MetaBrush.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
MetaDo.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
MetaFont.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
MetaObject.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
MetaPen.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
MetaState.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
AESCipher.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
ARCFOUREncryption.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
IVGenerator.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
DottedLineSeparator.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
DrawInterface.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
LineSeparator.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
VerticalPositionMark.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
FieldPositioningEvents.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
IndexEvents.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPCellEventForwarder.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPTableEventForwarder.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPageEventForwarder.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
FontsResourceAnchor.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SimplePatternParser.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfAnnotations.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfDocumentActions.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfEncryptionSettings.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfPageActions.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfRunDirection.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfVersion.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfViewerPreferences.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfXConformance.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfAnnotationsImp.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfVersionImp.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfViewerPreferencesImp.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfXConformanceImp.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PolylineShape.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PolylineShapeIterator.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
ContentOperator.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
GraphicsState.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Matrix.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfContentReaderTool.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfTextExtractor.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Vector.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SAXiTextHandler.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SAXmyHandler.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TagMap.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmlParser.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmlPeer.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
EntitiesToSymbol.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
EntitiesToUnicode.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
IanaEncodings.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SimpleXMLDocHandler.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SimpleXMLDocHandlerComment.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
DublinCoreSchema.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
LangAlt.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfA1Schema.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfSchema.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmpArray.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmpBasicSchema.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmpMMSchema.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmpReader.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmpSchema.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XmpWriter.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
HtmlBookmarks.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
XML2Bookmarks.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
BuildTutorial.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
ConcatPdf.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
EncryptPdf.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Executable.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
HandoutPdf.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SplitPdf.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
ToolboxAvailable.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
AHref.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
ChainedActions.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
RemoteGoto.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
SimpleAnnotations.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
OutlineActions.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TableEvents1.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TableEvents2.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Tables.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
TTFCache.java,Gajendra kumar,Gajendra kumar,OpenPDF,ADD
FontDetails.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
FontDetails.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
TTFCache.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
TTFCache.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
FopGlyphProcessor.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
FontDetails.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
FopGlyphProcessor.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
AdvanceTypographyTest.java,Gajendra kumar,Gajendra kumar,OpenPDF,ADD
AdvanceTypographyTest.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
AdvanceTypographyTest.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
TTFCache.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
PdfGraphics2D.java,Vladislav Fuks,Vladislav Fuks,OpenPDF,MODIFY
PdfGraphics2D.java,Vladislav Fuks,Vladislav Fuks,OpenPDF,MODIFY
PdfGraphics2D.java,Vladislav Fuks,Vladislav Fuks,OpenPDF,MODIFY
Anchor.java,Gajendra Jatav,Gajendra Jatav,OpenPDF,MODIFY
Phrase.java,Gajendra Jatav,Gajendra Jatav,OpenPDF,MODIFY
Section.java,Gajendra Jatav,Gajendra Jatav,OpenPDF,MODIFY
FopGlyphProcessor.java,Gajendra kumar,Gajendra kumar,OpenPDF,MODIFY
Anchor.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
Phrase.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
Section.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
FopGlyphProcessor.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
AdvanceTypographyTest.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
FopGlyphProcessor.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
AdvanceTypographyTest.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
PdfGraphics2D.java,dbu,dbu,OpenPDF,MODIFY
FontTest.java,dbu,dbu,OpenPDF,MODIFY
FontTest.java,dbu,dbu,OpenPDF,MODIFY
FontTest.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
Document.java,Armin Weber,Armin Weber,OpenPDF,MODIFY
FontDetails.java,Armin Weber,Armin Weber,OpenPDF,MODIFY
FopGlyphProcessor.java,Armin Weber,Armin Weber,OpenPDF,MODIFY
PdfContentByte.java,Armin Weber,Armin Weber,OpenPDF,MODIFY
AdvanceTypographyTest.java,Armin Weber,Armin Weber,OpenPDF,MODIFY
PdfLayer.java,Sven Amann,Sven Amann,OpenPDF,MODIFY
SimpleBookmark.java,Sven Amann,Sven Amann,OpenPDF,MODIFY
PdfCopy.java,Armin Weber,Armin Weber,OpenPDF,MODIFY
PdfWriter.java,Armin Weber,Armin Weber,OpenPDF,MODIFY
AcroFields.java,suiaing,suiaing,OpenPDF,MODIFY
FopGlyphProcessor.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
TTFCache.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
AdvanceTypographyTest.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
FopGlyphProcessor.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
AdvanceTypographyTest.java,gajendra.jatav,gajendra.jatav,OpenPDF,MODIFY
Element.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Annotation.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Cell.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ChapterAutoNumber.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Chunk.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
DocListener.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
DocWriter.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ExceptionConverter.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
FontFactory.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
FontFactoryImp.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Footnote.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Image.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ImageLoader.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Jpeg.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Jpeg2000.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ListItem.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
MarkedObject.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PageSize.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Phrase.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Section.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
SimpleCell.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
SimpleTable.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
SplitCharacter.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Table.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Utilities.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ZapfDingbatsNumberList.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
HtmlEncoder.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
HtmlWriter.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Markup.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
AcroFields.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Barcode.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Barcode128.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Barcode39.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BarcodeCodabar.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BarcodeEAN.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BarcodeEANSUPP.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BarcodeInter25.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BarcodePostnet.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BaseField.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BaseFont.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
BidiLine.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ByteBuffer.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
CFFFont.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
CFFFontSubset.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
CMYKColor.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
CMapAwareDocumentFont.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ColumnText.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ExtendedColor.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
LZWDecoder.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
MappedRandomAccessFile.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
MultiColumnText.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
OutputStreamCounter.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
OutputStreamEncryption.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfAcroForm.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfAnnotation.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfChunk.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfContentByte.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfCopy.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfDashPattern.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfDate.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfDictionary.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfDocument.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfEncodings.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfEncryption.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfName.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfObject.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfPCellEvent.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfPTableEvent.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfReader.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfStamper.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
SimpleBookmark.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
XfaForm.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfViewerPreferences.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfAnnotationsImp.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
ParsedText.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
EntitiesToUnicode.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
SimpleXMLParser.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
DublinCoreSchema.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
LangAlt.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
PdfA1Schema.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
XmpBasicSchema.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
XmpReader.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
XmpSchema.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
XmpWriter.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
FileChooserAction.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
IconActionListener.java,Vikash Tiwari,Vikash Tiwari,OpenPDF,MODIFY
Element.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfChunk.java,grenouille62,grenouille62,OpenPDF,MODIFY
SAXiTextHandler.java,Simon Voges,Simon Voges,OpenPDF,MODIFY
HtmlParserTest.java,Simon Voges,Simon Voges,OpenPDF,MODIFY
SAXiTextHandler.java,Simon Voges,Simon Voges,OpenPDF,MODIFY
HtmlParserTest.java,Simon Voges,Simon Voges,OpenPDF,MODIFY
PdfContentByte.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
PdfContentByte.java,Andreas Røsdal,Andreas Røsdal,OpenPDF,MODIFY
WebColors.java,Alberto Fernandez,Alberto Fernandez,OpenPDF,MODIFY
WebColors.java,Alberto Fernandez,Alberto Fernandez,OpenPDF,MODIFY
WebColorsTest.java,Alberto Fernandez,Alberto Fernandez,OpenPDF,ADD
ByteBuffer.java,Lapo Luchini,Lapo Luchini,OpenPDF,MODIFY
PdfSignatureRangeTest.java,Lapo Luchini,Lapo Luchini,OpenPDF,ADD
SimpleXMLParser.java,Lapo Luchini,Lapo Luchini,OpenPDF,MODIFY
SimpleXMLParser.java,Lapo Luchini,Lapo Luchini,OpenPDF,MODIFY
SimpleXMLParser.java,Lapo Luchini,Lapo Luchini,OpenPDF,MODIFY
SimpleXMLParserTest.java,Lapo Luchini,Lapo Luchini,OpenPDF,ADD
